Location,Soil Type,Rockbed height,Foundation insulation,Insulation above rockbed,Insulation below rockbed,Additional inlet insulation,"Predicted annual energy savings (kWh/yr)
SW (McLeod County),392,3'-9'',R-5,Soil,-,-,78,82,"265,631","279,092",1.68%,1.76%,,,,,,,
SW (McLeod County),392,3'-9'',R-5,Soil,R-5,-,"1,089","1,102","3,716,653","3,761,860",23.45%,23.74%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,-,-,15,25,"50,954","83,677",0.34%,0.56%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,R-5,-,"1,152","1,158","3,929,867","3,952,887",26.24%,26.39%,,,,,,,
SW (McLeod County),392,3'-9'',R-10,Soil,R-5,R-5,"1,156","1,174","3,943,740","4,005,560",26.66%,27.08%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,-,-,-27,-12,"-93,192","-40,190",-0.65%,-0.28%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,R-5,-,"1,182","1,198","4,034,517","4,088,139",28.01%,28.38%,,,,,,,
SW (McLeod County),392,3'-9'',R-20,Soil,R-5,R-5,"1,189","1,206","4,058,735","4,113,460",28.31%,28.69%,,,,,,,
SW (McLeod County),392,7'-6'',R-5,Soil,-,-,"1,374","1,388","4,686,770","4,736,669",29.58%,29.89%,,,,,,,
SW (McLeod County),392,7'-6'',R-5,Soil,R-5,-,"1,584","1,610","5,405,273","5,492,116",34.11%,34.66%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,-,-,"1,406","1,416","4,796,295","4,830,256",32.03%,32.25%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,R-5,-,"1,710","1,752","5,835,508","5,976,945",38.96%,39.91%,,,,,,,
SW (McLeod County),392,7'-6'',R-10,Soil,R-5,R-5,"1,753","1,792","5,981,347","6,115,718",40.44%,41.34%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,-,-,"1,453","1,478","4,957,462","5,041,853",34.42%,35.00%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,R-5,-,"1,846","1,894","6,297,886","6,462,863",43.72%,44.87%,,,,,,,
SW (McLeod County),392,7'-6'',R-20,Soil,R-5,R-5,"1,867","1,924","6,369,664","6,565,643",44.42%,45.79%,,,,,,,
SW (McLeod County),414,3'-9'',R-5,Soil,-,-,111,114,"377,145","390,253",2.34%,2.42%,,,,,,,
SW (McLeod County),414,3'-9'',R-5,Soil,R-5,-,"1,150","1,164","3,924,217","3,970,191",24.35%,24.63%,,,,,,,
SW (McLeod County),414,3'-9'',R-10,Soil,-,-,49,55,"166,724","188,190",1.09%,1.23%,,,,,,,
SW (McLeod County),414,3'-9'',R-10,Soil,R-5,-,"1,214","1,220","4,141,754","4,164,367",27.18%,27.32%,,,,,,,
SW (McLeod County),414,3'-9'',R-10,Soil,R-5,R-5,"1,218","1,236","4,155,690","4,217,969",27.60%,28.02%,,,,,,,
SW (McLeod County),414,3'-9'',R-20,Soil,-,-,5,18,"16,312","61,155",0.11%,0.42%,,,,,,,
SW (McLeod County),414,3'-9'',R-20,Soil,R-5,-,"1,245","1,260","4,247,788","4,299,621",28.97%,29.32%,,,,,,,
SW (McLeod County),414,3'-9'',R-20,Soil,R-5,R-5,"1,252","1,268","4,271,336","4,326,200",29.26%,29.63%,,,,,,,
SW (McLeod County),414,7'-6'',R-5,Soil,-,-,"1,429","1,445","4,875,848","4,930,768",30.25%,30.59%,,,,,,,
SW (McLeod County),414,7'-6'',R-5,Soil,R-5,-,"1,647","1,673","5,619,543","5,708,786",34.86%,35.42%,,,,,,,
SW (McLeod County),414,7'-6'',R-10,Soil,-,-,"1,463","1,471","4,993,092","5,020,345",32.76%,32.94%,,,,,,,
SW (McLeod County),414,7'-6'',R-10,Soil,R-5,-,"1,777","1,818","6,062,107","6,202,469",39.78%,40.70%,,,,,,,
SW (McLeod County),414,7'-6'',R-10,Soil,R-5,R-5,"1,820","1,859","6,209,384","6,341,737",41.24%,42.12%,,,,,,,
SW (McLeod County),414,7'-6'',R-20,Soil,-,-,"1,511","1,534","5,154,237","5,233,017",35.15%,35.68%,,,,,,,
SW (McLeod County),414,7'-6'',R-20,Soil,R-5,-,"1,914","1,964","6,529,343","6,700,942",44.52%,45.69%,,,,,,,
SW (McLeod County),414,7'-6'',R-20,Soil,R-5,R-5,"1,935","1,991","6,601,987","6,793,765",45.22%,46.53%,,,,,,,
SW (McLeod County),41A,3'-9'',R-5,Soil,-,-,464,467,"1,584,638","1,593,743",8.48%,8.53%,,,,,,,
SW (McLeod County),41A,3'-9'',R-5,Soil,R-5,-,"1,745","1,760","5,953,671","6,006,807",31.85%,32.14%,,,,,,,
SW (McLeod County),41A,3'-9'',R-10,Soil,-,-,397,401,"1,353,839","1,368,531",7.62%,7.70%,,,,,,,
SW (McLeod County),41A,3'-9'',R-10,Soil,R-5,-,"1,829","1,835","6,239,971","6,260,469",35.12%,35.23%,,,,,,,
SW (McLeod County),41A,3'-9'',R-10,Soil,R-5,R-5,"1,835","1,851","6,260,513","6,317,353",35.62%,35.94%,,,,,,,
SW (McLeod County),41A,3'-9'',R-20,Soil,-,-,352,357,"1,201,891","1,218,309",7.00%,7.09%,,,,,,,
SW (McLeod County),41A,3'-9'',R-20,Soil,R-5,-,"1,866","1,881","6,367,148","6,417,701",37.06%,37.36%,,,,,,,
SW (McLeod County),41A,3'-9'',R-20,Soil,R-5,R-5,"1,872","1,889","6,387,886","6,446,120",37.32%,37.66%,,,,,,,
SW (McLeod County),41A,7'-6'',R-5,Soil,-,-,"2,005","2,010","6,842,063","6,857,151",36.61%,36.69%,,,,,,,
SW (McLeod County),41A,7'-6'',R-5,Soil,R-5,-,"2,260","2,291","7,711,330","7,817,430",41.26%,41.83%,,,,,,,
SW (McLeod County),41A,7'-6'',R-10,Soil,-,-,"2,038","2,047","6,952,510","6,985,084",39.13%,39.31%,,,,,,,
SW (McLeod County),41A,7'-6'',R-10,Soil,R-5,-,"2,428","2,466","8,284,502","8,415,815",46.63%,47.36%,,,,,,,
SW (McLeod County),41A,7'-6'',R-10,Soil,R-5,R-5,"2,475","2,511","8,446,650","8,566,244",48.05%,48.73%,,,,,,,
SW (McLeod County),41A,7'-6'',R-20,Soil,-,-,"2,088","2,110","7,123,552","7,198,987",41.46%,41.90%,,,,,,,
SW (McLeod County),41A,7'-6'',R-20,Soil,R-5,-,"2,579","2,627","8,801,253","8,965,332",51.23%,52.18%,,,,,,,
SW (McLeod County),41A,7'-6'',R-20,Soil,R-5,R-5,"2,602","2,654","8,878,683","9,056,387",51.88%,52.92%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-5,Soil,-,-,304,307,"1,038,031","1,049,200",5.90%,5.96%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-5,Soil,R-5,-,"1,489","1,503","5,080,270","5,129,885",28.87%,29.15%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-10,Soil,-,-,233,241,"793,527","821,783",4.76%,4.93%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-10,Soil,R-5,-,"1,561","1,566","5,324,769","5,344,580",31.91%,32.03%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-10,Soil,R-5,R-5,"1,566","1,583","5,342,185","5,400,875",32.38%,32.74%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-20,Soil,-,-,193,200,"659,250","683,690",4.09%,4.25%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-20,Soil,R-5,-,"1,595","1,609","5,441,581","5,491,548",33.79%,34.11%,,,,,,,
SW (McLeod County),960D2,3'-9'',R-20,Soil,R-5,R-5,"1,601","1,617","5,464,219","5,517,959",34.07%,34.41%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-5,Soil,-,-,"1,753","1,764","5,982,190","6,018,783",34.00%,34.21%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-5,Soil,R-5,-,"1,994","2,026","6,802,561","6,913,517",38.66%,39.29%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-10,Soil,-,-,"1,786","1,792","6,093,903","6,115,578",36.52%,36.65%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-10,Soil,R-5,-,"2,145","2,185","7,320,648","7,457,161",43.87%,44.69%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-10,Soil,R-5,R-5,"2,192","2,227","7,477,712","7,600,465",45.33%,46.07%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-20,Soil,-,-,"1,835","1,859","6,259,699","6,344,477",38.88%,39.40%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-20,Soil,R-5,-,"2,291","2,338","7,817,703","7,978,386",48.55%,49.55%,,,,,,,
SW (McLeod County),960D2,7'-6'',R-20,Soil,R-5,R-5,"2,313","2,366","7,891,528","8,072,934",49.21%,50.34%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-5,Soil,-,-,484,487,"1,653,049","1,660,990",8.77%,8.81%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-5,Soil,R-5,-,"1,785","1,801","6,091,938","6,144,544",32.32%,32.60%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-10,Soil,-,-,415,420,"1,417,409","1,433,060",7.91%,7.99%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-10,Soil,R-5,-,"1,865","1,871","6,363,491","6,384,200",35.50%,35.61%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-10,Soil,R-5,R-5,"1,871","1,888","6,383,485","6,440,644",35.99%,36.31%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-20,Soil,-,-,370,375,"1,262,585","1,280,408",7.28%,7.38%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-20,Soil,R-5,-,"1,901","1,916","6,488,060","6,538,258",37.42%,37.71%,,,,,,,
SW (McLeod County),L113B,3'-9'',R-20,Soil,R-5,R-5,"1,908","1,924","6,508,778","6,566,473",37.68%,38.02%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-5,Soil,-,-,"2,038","2,043","6,953,950","6,969,699",36.89%,36.98%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-5,Soil,R-5,-,"2,303","2,334","7,857,704","7,962,856",41.69%,42.25%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-10,Soil,-,-,"2,069","2,078","7,060,593","7,089,112",39.38%,39.54%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-10,Soil,R-5,-,"2,468","2,506","8,421,860","8,551,948",46.98%,47.70%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-10,Soil,R-5,R-5,"2,515","2,550","8,582,089","8,701,798",48.39%,49.06%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-20,Soil,-,-,"2,119","2,140","7,230,637","7,302,923",41.70%,42.12%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-20,Soil,R-5,-,"2,618","2,667","8,934,594","9,098,497",51.53%,52.48%,,,,,,,
SW (McLeod County),L113B,7'-6'',R-20,Soil,R-5,R-5,"2,641","2,693","9,012,049","9,187,801",52.17%,53.19%,,,,,,,
SE (Houston County),194,3'-9'',R-5,Soil,-,-,66,72,"226,787","245,890",2.46%,2.67%,,,,,,,
SE (Houston County),194,3'-9'',R-5,Soil,R-5,-,603,625,"2,056,001","2,134,033",22.30%,23.14%,,,,,,,
SE (Houston County),194,3'-9'',R-10,Soil,-,-,18,29,"61,685","97,698",0.73%,1.15%,,,,,,,
SE (Houston County),194,3'-9'',R-10,Soil,R-5,-,670,682,"2,285,765","2,326,090",26.91%,27.39%,,,,,,,
SE (Houston County),194,3'-9'',R-10,Soil,R-5,R-5,681,704,"2,324,482","2,403,038",27.87%,28.82%,,,,,,,
SE (Houston County),194,3'-9'',R-20,Soil,-,-,-8,-1,"-27,615","-4,340",-0.34%,-0.05%,,,,,,,
SE (Houston County),194,3'-9'',R-20,Soil,R-5,-,705,725,"2,406,526","2,474,329",30.03%,30.87%,,,,,,,
SE (Houston County),194,3'-9'',R-20,Soil,R-5,R-5,707,733,"2,412,310","2,499,817",30.30%,31.40%,,,,,,,
SE (Houston County),194,7'-6'',R-5,Soil,-,-,916,947,"3,125,826","3,229,982",33.90%,35.03%,,,,,,,
SE (Houston County),194,7'-6'',R-5,Soil,R-5,-,943,983,"3,217,654","3,353,303",34.89%,36.36%,,,,,,,
SE (Houston County),194,7'-6'',R-10,Soil,-,-,941,974,"3,211,635","3,323,168",37.82%,39.13%,,,,,,,
SE (Houston County),194,7'-6'',R-10,Soil,R-5,-,"1,062","1,103","3,624,247","3,764,484",42.67%,44.33%,,,,,,,
SE (Houston County),194,7'-6'',R-10,Soil,R-5,R-5,"1,115","1,157","3,802,841","3,946,847",45.60%,47.33%,,,,,,,
SE (Houston County),194,7'-6'',R-20,Soil,-,-,985,"1,043","3,360,458","3,560,426",41.93%,44.42%,,,,,,,
SE (Houston County),194,7'-6'',R-20,Soil,R-5,-,"1,187","1,255","4,049,138","4,283,458",50.52%,53.44%,,,,,,,
SE (Houston County),194,7'-6'',R-20,Soil,R-5,R-5,"1,198","1,283","4,089,406","4,377,471",51.37%,54.99%,,,,,,,
SE (Houston County),388D2,3'-9'',R-5,Soil,-,-,351,354,"1,198,104","1,209,549",10.49%,10.59%,,,,,,,
SE (Houston County),388D2,3'-9'',R-5,Soil,R-5,-,"1,102","1,122","3,759,793","3,828,929",32.91%,33.52%,,,,,,,
SE (Houston County),388D2,3'-9'',R-10,Soil,-,-,292,301,"994,838","1,027,805",9.34%,9.65%,,,,,,,
SE (Houston County),388D2,3'-9'',R-10,Soil,R-5,-,"1,183","1,193","4,037,433","4,069,512",37.91%,38.21%,,,,,,,
SE (Houston County),388D2,3'-9'',R-10,Soil,R-5,R-5,"1,196","1,218","4,080,097","4,155,157",38.88%,39.60%,,,,,,,
SE (Houston County),388D2,3'-9'',R-20,Soil,-,-,265,268,"902,522","915,713",8.88%,9.01%,,,,,,,
SE (Houston County),388D2,3'-9'',R-20,Soil,R-5,-,"1,225","1,245","4,178,839","4,247,771",41.11%,41.78%,,,,,,,
SE (Houston County),388D2,3'-9'',R-20,Soil,R-5,R-5,"1,226","1,254","4,184,826","4,277,898",41.38%,42.31%,,,,,,,
SE (Houston County),388D2,7'-6'',R-5,Soil,-,-,"1,409","1,423","4,806,270","4,853,870",42.08%,42.49%,,,,,,,
SE (Houston County),388D2,7'-6'',R-5,Soil,R-5,-,"1,470","1,506","5,015,130","5,140,062",43.90%,45.00%,,,,,,,
SE (Houston County),388D2,7'-6'',R-10,Soil,-,-,"1,442","1,483","4,921,226","5,061,711",46.21%,47.53%,,,,,,,
SE (Houston County),388D2,7'-6'',R-10,Soil,R-5,-,"1,621","1,661","5,531,468","5,666,755",51.94%,53.21%,,,,,,,
SE (Houston County),388D2,7'-6'',R-10,Soil,R-5,R-5,"1,669","1,705","5,693,564","5,818,951",54.26%,55.45%,,,,,,,
SE (Houston County),388D2,7'-6'',R-20,Soil,-,-,"1,489","1,537","5,079,488","5,243,794",49.97%,51.58%,,,,,,,
SE (Houston County),388D2,7'-6'',R-20,Soil,R-5,-,"1,766","1,817","6,025,913","6,198,763",59.27%,60.97%,,,,,,,
SE (Houston County),388D2,7'-6'',R-20,Soil,R-5,R-5,"1,779","1,845","6,071,466","6,296,746",60.04%,62.27%,,,,,,,
SE (Houston County),388E,3'-9'',R-5,Soil,-,-,351,354,"1,198,104","1,209,549",10.49%,10.59%,,,,,,,
SE (Houston County),388E,3'-9'',R-5,Soil,R-5,-,"1,102","1,122","3,759,793","3,828,929",32.91%,33.52%,,,,,,,
SE (Houston County),388E,3'-9'',R-10,Soil,-,-,292,301,"994,838","1,027,805",9.34%,9.65%,,,,,,,
SE (Houston County),388E,3'-9'',R-10,Soil,R-5,-,"1,183","1,193","4,037,433","4,069,512",37.91%,38.21%,,,,,,,
SE (Houston County),388E,3'-9'',R-10,Soil,R-5,R-5,"1,196","1,218","4,080,097","4,155,157",38.88%,39.60%,,,,,,,
SE (Houston County),388E,3'-9'',R-20,Soil,-,-,265,268,"902,522","915,713",8.88%,9.01%,,,,,,,
SE (Houston County),388E,3'-9'',R-20,Soil,R-5,-,"1,225","1,245","4,178,839","4,247,771",41.11%,41.78%,,,,,,,
SE (Houston County),388E,3'-9'',R-20,Soil,R-5,R-5,"1,226","1,254","4,184,826","4,277,898",41.38%,42.31%,,,,,,,
SE (Houston County),388E,7'-6'',R-5,Soil,-,-,"1,409","1,423","4,806,270","4,853,870",42.08%,42.49%,,,,,,,
SE (Houston County),388E,7'-6'',R-5,Soil,R-5,-,"1,470","1,506","5,015,130","5,140,062",43.90%,45.00%,,,,,,,
SE (Houston County),388E,7'-6'',R-10,Soil,-,-,"1,442","1,483","4,921,226","5,061,711",46.21%,47.53%,,,,,,,
SE (Houston County),388E,7'-6'',R-10,Soil,R-5,-,"1,621","1,661","5,531,468","5,666,755",51.94%,53.21%,,,,,,,
SE (Houston County),388E,7'-6'',R-10,Soil,R-5,R-5,"1,669","1,705","5,693,564","5,818,951",54.26%,55.45%,,,,,,,
SE (Houston County),388E,7'-6'',R-20,Soil,-,-,"1,489","1,537","5,079,488","5,243,794",49.97%,51.58%,,,,,,,
SE (Houston County),388E,7'-6'',R-20,Soil,R-5,-,"1,766","1,817","6,025,913","6,198,763",59.27%,60.97%,,,,,,,
SE (Houston County),388E,7'-6'',R-20,Soil,R-5,R-5,"1,779","1,845","6,071,466","6,296,746",60.04%,62.27%,,,,,,,
SE (Houston County),455B2,3'-9'',R-5,Soil,-,-,313,317,"1,068,442","1,080,458",9.57%,9.68%,,,,,,,
SE (Houston County),455B2,3'-9'',R-5,Soil,R-5,-,"1,043","1,063","3,557,549","3,626,039",31.86%,32.47%,,,,,,,
SE (Houston County),455B2,3'-9'',R-10,Soil,-,-,256,265,"872,325","902,781",8.39%,8.68%,,,,,,,
SE (Houston County),455B2,3'-9'',R-10,Soil,R-5,-,"1,121","1,130","3,825,785","3,856,696",36.79%,37.09%,,,,,,,
SE (Houston County),455B2,3'-9'',R-10,Soil,R-5,R-5,"1,134","1,155","3,868,618","3,942,245",37.78%,38.49%,,,,,,,
SE (Houston County),455B2,3'-9'',R-20,Soil,-,-,227,231,"774,507","788,521",7.81%,7.95%,,,,,,,
SE (Houston County),455B2,3'-9'',R-20,Soil,R-5,-,"1,161","1,182","3,962,980","4,033,934",39.98%,40.69%,,,,,,,
SE (Houston County),455B2,3'-9'',R-20,Soil,R-5,R-5,"1,163","1,191","3,969,334","4,062,165",40.26%,41.20%,,,,,,,
SE (Houston County),455B2,7'-6'',R-5,Soil,-,-,"1,349","1,365","4,603,008","4,656,874",41.22%,41.70%,,,,,,,
SE (Houston County),455B2,7'-6'',R-5,Soil,R-5,-,"1,408","1,444","4,802,651","4,928,375",43.01%,44.13%,,,,,,,
SE (Houston County),455B2,7'-6'',R-10,Soil,-,-,"1,382","1,424","4,715,963","4,859,279",45.35%,46.73%,,,,,,,
SE (Houston County),455B2,7'-6'',R-10,Soil,R-5,-,"1,555","1,596","5,305,332","5,447,184",51.02%,52.39%,,,,,,,
SE (Houston County),455B2,7'-6'',R-10,Soil,R-5,R-5,"1,604","1,640","5,474,700","5,594,449",53.46%,54.63%,,,,,,,
SE (Houston County),455B2,7'-6'',R-20,Soil,-,-,"1,427","1,476","4,870,822","5,038,009",49.14%,50.82%,,,,,,,
SE (Houston County),455B2,7'-6'',R-20,Soil,R-5,-,"1,697","1,750","5,790,784","5,971,515",58.42%,60.24%,,,,,,,
SE (Houston County),455B2,7'-6'',R-20,Soil,R-5,R-5,"1,710","1,779","5,835,960","6,068,730",59.19%,61.55%,,,,,,,
SE (Houston County),455C2,3'-9'',R-5,Soil,-,-,313,317,"1,068,442","1,080,458",9.57%,9.68%,,,,,,,
SE (Houston County),455C2,3'-9'',R-10,Soil,-,-,256,265,"872,325","902,781",8.39%,8.68%,,,,,,,
SE (Houston County),455C2,3'-9'',R-10,Soil,R-5,-,"1,121","1,130","3,825,785","3,856,696",36.79%,37.09%,,,,,,,
SE (Houston County),455C2,3'-9'',R-10,Soil,R-5,R-5,"1,134","1,155","3,868,618","3,942,245",37.78%,38.49%,,,,,,,
SE (Houston County),455C2,3'-9'',R-20,Soil,-,-,227,231,"774,507","788,521",7.81%,7.95%,,,,,,,
SE (Houston County),455C2,3'-9'',R-20,Soil,R-5,-,"1,161","1,182","3,962,980","4,033,934",39.98%,40.69%,,,,,,,
SE (Houston County),455C2,3'-9'',R-20,Soil,R-5,R-5,"1,163","1,191","3,969,334","4,062,165",40.26%,41.20%,,,,,,,
SE (Houston County),455C2,7'-6'',R-5,Soil,R-5,-,"1,408","1,444","4,802,651","4,928,375",43.01%,44.13%,,,,,,,
SE (Houston County),455C2,7'-6'',R-10,Soil,-,-,"1,382","1,424","4,715,963","4,859,279",45.35%,46.73%,,,,,,,
SE (Houston County),455C2,7'-6'',R-10,Soil,R-5,-,"1,555","1,596","5,305,332","5,447,184",51.02%,52.39%,,,,,,,
SE (Houston County),455C2,7'-6'',R-10,Soil,R-5,R-5,"1,604","1,640","5,474,700","5,594,449",53.46%,54.63%,,,,,,,
SE (Houston County),455C2,7'-6'',R-20,Soil,-,-,"1,427","1,476","4,870,822","5,038,009",49.14%,50.82%,,,,,,,
SE (Houston County),455C2,7'-6'',R-20,Soil,R-5,-,"1,697","1,750","5,790,784","5,971,515",58.42%,60.24%,,,,,,,
SE (Houston County),455C2,7'-6'',R-20,Soil,R-5,R-5,"1,710","1,779","5,835,960","6,068,730",59.19%,61.55%,,,,,,,
SE (Houston County),593F,3'-9'',R-5,Soil,-,-,294,299,"1,001,681","1,020,916",9.07%,9.24%,,,,,,,
SE (Houston County),593F,3'-9'',R-10,Soil,-,-,238,247,"810,940","842,192",7.89%,8.20%,,,,,,,
SE (Houston County),593F,3'-9'',R-10,Soil,R-5,-,"1,091","1,101","3,724,182","3,755,998",36.24%,36.55%,,,,,,,
SE (Houston County),593F,3'-9'',R-10,Soil,R-5,R-5,"1,103","1,125","3,765,213","3,840,326",37.21%,37.95%,,,,,,,
SE (Houston County),593F,3'-9'',R-20,Soil,-,-,210,214,"715,052","730,124",7.30%,7.46%,,,,,,,
SE (Houston County),593F,3'-9'',R-20,Soil,R-5,-,"1,131","1,152","3,860,257","3,931,266",39.42%,40.15%,,,,,,,
SE (Houston County),593F,3'-9'',R-20,Soil,R-5,R-5,"1,133","1,160","3,866,235","3,959,111",39.70%,40.65%,,,,,,,
SE (Houston County),593F,7'-6'',R-5,Soil,R-5,-,"1,378","1,416","4,703,581","4,830,724",42.59%,43.74%,,,,,,,
SE (Houston County),593F,7'-6'',R-10,Soil,-,-,"1,353","1,396","4,616,789","4,761,814",44.92%,46.34%,,,,,,,
SE (Houston County),593F,7'-6'',R-10,Soil,R-5,-,"1,523","1,565","5,197,229","5,340,092",50.57%,51.96%,,,,,,,
SE (Houston County),593F,7'-6'',R-10,Soil,R-5,R-5,"1,573","1,608","5,368,722","5,486,449",53.05%,54.21%,,,,,,,
SE (Houston County),593F,7'-6'',R-20,Soil,-,-,"1,398","1,448","4,771,134","4,940,173",48.72%,50.45%,,,,,,,
SE (Houston County),593F,7'-6'',R-20,Soil,R-5,-,"1,664","1,718","5,678,905","5,863,409",57.99%,59.88%,,,,,,,
SE (Houston County),593F,7'-6'',R-20,Soil,R-5,R-5,"1,677","1,747","5,723,674","5,960,312",58.77%,61.20%,,,,,,,
SE (Houston County),598B,3'-9'',R-5,Soil,-,-,255,261,"870,984","889,301",8.08%,8.25%,,,,,,,
SE (Houston County),598B,3'-9'',R-10,Soil,-,-,202,211,"690,789","719,427",6.90%,7.19%,,,,,,,
SE (Houston County),598B,3'-9'',R-10,Soil,R-5,-,"1,028","1,037","3,506,689","3,537,912",35.02%,35.34%,,,,,,,
SE (Houston County),598B,3'-9'',R-10,Soil,R-5,R-5,"1,040","1,062","3,547,551","3,623,160",36.00%,36.76%,,,,,,,
SE (Houston County),598B,3'-9'',R-20,Soil,-,-,173,179,"591,317","611,259",6.21%,6.42%,,,,,,,
SE (Houston County),598B,3'-9'',R-20,Soil,R-5,-,"1,068","1,088","3,643,485","3,713,953",38.24%,38.98%,,,,,,,
SE (Houston County),598B,3'-9'',R-20,Soil,R-5,R-5,"1,070","1,097","3,649,698","3,741,870",38.52%,39.50%,,,,,,,
SE (Houston County),598B,7'-6'',R-5,Soil,R-5,-,"1,306","1,343","4,456,739","4,583,394",41.35%,42.53%,,,,,,,
SE (Houston County),598B,7'-6'',R-10,Soil,-,-,"1,291","1,332","4,404,277","4,545,738",43.99%,45.40%,,,,,,,
SE (Houston County),598B,7'-6'',R-10,Soil,R-5,-,"1,453","1,495","4,956,475","5,102,448",49.50%,50.96%,,,,,,,
SE (Houston County),598B,7'-6'',R-10,Soil,R-5,R-5,"1,505","1,538","5,134,232","5,246,346",52.10%,53.23%,,,,,,,
SE (Houston County),598B,7'-6'',R-20,Soil,-,-,"1,337","1,388","4,561,354","4,734,591",47.87%,49.69%,,,,,,,
SE (Houston County),598B,7'-6'',R-20,Soil,R-5,-,"1,593","1,649","5,436,128","5,627,398",57.05%,59.06%,,,,,,,
SE (Houston County),598B,7'-6'',R-20,Soil,R-5,R-5,"1,606","1,676","5,480,754","5,720,037",57.85%,60.37%,,,,,,,
SE (Houston County),605D2,3'-9'',R-5,Soil,-,-,510,514,"1,739,975","1,755,388",14.00%,14.12%,,,,,,,
SE (Houston County),605D2,3'-9'',R-10,Soil,-,-,454,465,"1,549,905","1,585,002",13.31%,13.61%,,,,,,,
SE (Houston County),605D2,3'-9'',R-10,Soil,R-5,-,"1,432","1,440","4,884,831","4,914,619",41.96%,42.21%,,,,,,,
SE (Houston County),605D2,3'-9'',R-10,Soil,R-5,R-5,"1,444","1,466","4,926,376","5,001,838",42.90%,43.55%,,,,,,,
SE (Houston County),605D2,3'-9'',R-20,Soil,-,-,419,423,"1,430,508","1,443,169",12.82%,12.94%,,,,,,,
SE (Houston County),605D2,3'-9'',R-20,Soil,R-5,-,"1,474","1,494","5,031,152","5,098,138",45.10%,45.70%,,,,,,,
SE (Houston County),605D2,3'-9'',R-20,Soil,R-5,R-5,"1,477","1,503","5,038,357","5,128,159",45.38%,46.19%,,,,,,,
SE (Houston County),605D2,7'-6'',R-5,Soil,R-5,-,"1,724","1,760","5,881,765","6,005,903",47.32%,48.32%,,,,,,,
SE (Houston County),605D2,7'-6'',R-10,Soil,-,-,"1,683","1,723","5,742,968","5,878,650",49.33%,50.49%,,,,,,,
SE (Houston County),605D2,7'-6'',R-10,Soil,R-5,-,"1,886","1,924","6,434,085","6,566,637",55.26%,56.40%,,,,,,,
SE (Houston County),605D2,7'-6'',R-10,Soil,R-5,R-5,"1,933","1,986","6,595,088","6,774,844",57.43%,58.99%,,,,,,,
SE (Houston County),605D2,7'-6'',R-20,Soil,-,-,"1,731","1,774","5,905,897","6,053,678",52.94%,54.27%,,,,,,,